2025-08-20 09:48:50 |    DEBUG |  performance_monitor: 510 | PERF_UPDATE: 0 trades, $0.00 profit
2025-08-20 09:49:20 |     INFO | update_config_from_web: 360 | CONFIG_UPDATE: Configuration updated from web interface
2025-08-20 09:49:20 |    DEBUG |  performance_monitor: 510 | PERF_UPDATE: 0 trades, $0.00 profit
2025-08-20 09:49:50 |     INFO | update_config_from_web: 360 | CONFIG_UPDATE: Configuration updated from web interface
2025-08-20 09:49:50 |    DEBUG |  performance_monitor: 510 | PERF_UPDATE: 0 trades, $0.00 profit
2025-08-20 09:50:20 |     INFO | update_config_from_web: 360 | CONFIG_UPDATE: Configuration updated from web interface
2025-08-20 09:50:20 |    DEBUG |  performance_monitor: 510 | PERF_UPDATE: 0 trades, $0.00 profit
2025-08-20 09:50:50 |     INFO | update_config_from_web: 360 | CONFIG_UPDATE: Configuration updated from web interface
2025-08-20 09:50:50 |    DEBUG |  performance_monitor: 510 | PERF_UPDATE: 0 trades, $0.00 profit
2025-08-20 09:51:20 |     INFO | update_config_from_web: 360 | CONFIG_UPDATE: Configuration updated from web interface
2025-08-20 09:51:20 |    DEBUG |  performance_monitor: 510 | PERF_UPDATE: 0 trades, $0.00 profit
2025-08-20 09:51:50 |     INFO | update_config_from_web: 360 | CONFIG_UPDATE: Configuration updated from web interface
2025-08-20 09:51:50 |    DEBUG |  performance_monitor: 510 | PERF_UPDATE: 0 trades, $0.00 profit
2025-08-20 09:52:20 |     INFO | update_config_from_web: 360 | CONFIG_UPDATE: Configuration updated from web interface
2025-08-20 09:52:20 |    DEBUG |  performance_monitor: 510 | PERF_UPDATE: 0 trades, $0.00 profit
2025-08-20 09:52:50 |     INFO | update_config_from_web: 360 | CONFIG_UPDATE: Configuration updated from web interface
2025-08-20 09:52:50 |    DEBUG |  performance_monitor: 510 | PERF_UPDATE: 0 trades, $0.00 profit
2025-08-20 09:53:20 |     INFO | update_config_from_web: 360 | CONFIG_UPDATE: Configuration updated from web interface
2025-08-20 09:53:20 |    DEBUG |  performance_monitor: 510 | PERF_UPDATE: 0 trades, $0.00 profit
2025-08-20 09:53:50 |     INFO | update_config_from_web: 360 | CONFIG_UPDATE: Configuration updated from web interface
2025-08-20 09:53:50 |    DEBUG |  performance_monitor: 510 | PERF_UPDATE: 0 trades, $0.00 profit
2025-08-20 09:54:20 |     INFO | update_config_from_web: 360 | CONFIG_UPDATE: Configuration updated from web interface
2025-08-20 09:54:20 |    DEBUG |  performance_monitor: 510 | PERF_UPDATE: 0 trades, $0.00 profit
2025-08-20 09:54:50 |     INFO | update_config_from_web: 360 | CONFIG_UPDATE: Configuration updated from web interface
2025-08-20 09:54:50 |    DEBUG |  performance_monitor: 510 | PERF_UPDATE: 0 trades, $0.00 profit
2025-08-20 09:55:20 |     INFO | update_config_from_web: 360 | CONFIG_UPDATE: Configuration updated from web interface
2025-08-20 09:55:20 |    DEBUG |  performance_monitor: 510 | PERF_UPDATE: 0 trades, $0.00 profit
2025-08-20 09:55:50 |     INFO | update_config_from_web: 360 | CONFIG_UPDATE: Configuration updated from web interface
2025-08-20 09:55:50 |    DEBUG |  performance_monitor: 510 | PERF_UPDATE: 0 trades, $0.00 profit
2025-08-20 09:56:20 |     INFO | update_config_from_web: 360 | CONFIG_UPDATE: Configuration updated from web interface
2025-08-20 09:56:20 |    DEBUG |  performance_monitor: 510 | PERF_UPDATE: 0 trades, $0.00 profit
2025-08-20 09:56:50 |     INFO | update_config_from_web: 360 | CONFIG_UPDATE: Configuration updated from web interface
2025-08-20 09:56:50 |    DEBUG |  performance_monitor: 510 | PERF_UPDATE: 0 trades, $0.00 profit
2025-08-20 09:56:51 |     INFO |     run_scalping_bot: 540 | BOT_SHUTDOWN: Stopped by user
2025-08-20 09:56:51 |     INFO |       disconnect_mt5: 477 | MT5_DISCONNECTED: Bot shutdown
2025-08-20 10:11:27 |    ERROR |     _connect_polling: 180 | requests package is not installed -- cannot send HTTP requests!
2025-08-20 10:11:32 |    DEBUG |    _setup_web_socket: 116 | WebSocket connection failed (web interface may not be running): One or more namespaces failed to connect
2025-08-20 10:11:32 |     INFO | send_terminal_message: 148 | TERMINAL_SUCCESS: Enhanced Gold Scalper Bot initializing...
2025-08-20 10:11:32 |     INFO |             __init__: 339 | SYSTEM_STARTUP: Enhanced Gold Scalper Bot initialized
2025-08-20 10:11:32 |     INFO | send_terminal_message: 148 | TERMINAL_SUCCESS: Starting Enhanced Gold Scalper Bot main loop
2025-08-20 10:11:32 |     INFO |     run_scalping_bot: 755 | BOT_STARTUP: Starting enhanced scalping bot
2025-08-20 10:11:32 |     INFO | send_terminal_message: 148 | TERMINAL_INFO: Attempting to connect to MT5 at C:\Program Files\MetaTrader 5\terminal64.exe
2025-08-20 10:11:32 |     INFO | send_terminal_message: 148 | TERMINAL_SUCCESS: MT5 connected successfully in 0.015s
2025-08-20 10:11:32 |     INFO |          connect_mt5: 528 | MT5_CONNECTION_SUCCESS: Connected in 0.015s
2025-08-20 10:11:32 |     INFO | send_terminal_message: 148 | TERMINAL_INFO: Configuration updated from web interface
2025-08-20 10:11:32 |     INFO | send_terminal_message: 148 | TERMINAL_SUCCESS: Account 10007320362 connected | Balance: $3000.00
2025-08-20 10:11:32 |     INFO |          connect_mt5: 539 | MT5_ACCOUNT_INFO: Account 10007320362, Balance: $3000.00, Equity: $3000.00
2025-08-20 10:11:32 |     INFO | send_terminal_message: 148 | TERMINAL_SUCCESS: Symbol XAUUSD configured successfully
2025-08-20 10:11:32 |     INFO | send_terminal_message: 148 | TERMINAL_INFO: Point value: 0.01, Min stop level: 0 pts
2025-08-20 10:11:32 |     INFO | send_terminal_message: 148 | TERMINAL_INFO: M5 MA initialized: 3335.35050, Trend: UP
2025-08-20 10:11:32 |     INFO | send_terminal_message: 148 | TERMINAL_SUCCESS: Bot fully operational - monitoring XAUUSD on 5s timeframe
2025-08-20 10:11:32 |     INFO |     run_scalping_bot: 824 | Starting XAUUSD scalping bot on 5-second timeframe...
2025-08-20 10:11:32 |     INFO | send_terminal_message: 148 | TERMINAL_INFO: Initial tick fetch: requesting 30 minutes of history
2025-08-20 10:11:33 |     INFO | send_terminal_message: 148 | TERMINAL_DEBUG: Processed 5015 ticks → 1565 new 5s bars
2025-08-20 10:11:33 |     INFO | send_terminal_message: 148 | TERMINAL_INFO: Market: Bid 3351.48000 | Ask 3351.65000 | Spread 17.0pts | RSI 45.7 | Stoch %K 23.8 | Positions 0
2025-08-20 10:11:33 |     INFO | send_terminal_message: 148 | TERMINAL_ERROR: Unexpected error in main loop: '>' not supported between instances of 'float' and 'str'
2025-08-20 10:11:33 |    ERROR |     run_scalping_bot:1022 | Unexpected error in main loop: '>' not supported between instances of 'float' and 'str'
2025-08-20 10:11:33 |     INFO | send_terminal_message: 148 | TERMINAL_WARNING: MT5 connection closed - bot shutdown
2025-08-20 10:11:33 |     INFO |       disconnect_mt5: 546 | MT5_DISCONNECTED: Bot shutdown
2025-08-20 10:12:02 |     INFO | send_terminal_message: 148 | TERMINAL_INFO: Configuration updated from web interface
2025-08-20 10:12:32 |     INFO | send_terminal_message: 148 | TERMINAL_INFO: Configuration updated from web interface
2025-08-20 10:13:02 |     INFO | send_terminal_message: 148 | TERMINAL_INFO: Configuration updated from web interface
2025-08-20 10:13:32 |     INFO | send_terminal_message: 148 | TERMINAL_INFO: Configuration updated from web interface
2025-08-20 10:14:02 |     INFO | send_terminal_message: 148 | TERMINAL_INFO: Configuration updated from web interface
2025-08-20 10:14:32 |     INFO | send_terminal_message: 148 | TERMINAL_INFO: Configuration updated from web interface
2025-08-20 10:15:02 |     INFO | send_terminal_message: 148 | TERMINAL_INFO: Configuration updated from web interface
2025-08-20 10:15:32 |     INFO | send_terminal_message: 148 | TERMINAL_INFO: Configuration updated from web interface
2025-08-20 10:16:02 |     INFO | send_terminal_message: 148 | TERMINAL_INFO: Configuration updated from web interface
2025-08-20 10:16:32 |     INFO | send_terminal_message: 148 | TERMINAL_INFO: Configuration updated from web interface
2025-08-20 10:17:02 |     INFO | send_terminal_message: 148 | TERMINAL_INFO: Configuration updated from web interface
2025-08-20 10:17:32 |     INFO | send_terminal_message: 148 | TERMINAL_INFO: Configuration updated from web interface
2025-08-20 10:18:02 |     INFO | send_terminal_message: 148 | TERMINAL_INFO: Configuration updated from web interface
2025-08-20 10:18:32 |     INFO | send_terminal_message: 148 | TERMINAL_INFO: Configuration updated from web interface
2025-08-20 10:19:02 |     INFO | send_terminal_message: 148 | TERMINAL_INFO: Configuration updated from web interface
2025-08-20 10:19:32 |     INFO | send_terminal_message: 148 | TERMINAL_INFO: Configuration updated from web interface
2025-08-20 10:20:02 |     INFO | send_terminal_message: 148 | TERMINAL_INFO: Configuration updated from web interface
2025-08-20 10:20:32 |     INFO | send_terminal_message: 148 | TERMINAL_INFO: Configuration updated from web interface
2025-08-20 10:21:02 |     INFO | send_terminal_message: 148 | TERMINAL_INFO: Configuration updated from web interface
2025-08-20 10:21:32 |     INFO | send_terminal_message: 148 | TERMINAL_INFO: Configuration updated from web interface
2025-08-20 10:22:02 |     INFO | send_terminal_message: 148 | TERMINAL_INFO: Configuration updated from web interface
2025-08-20 10:22:32 |     INFO | send_terminal_message: 148 | TERMINAL_INFO: Configuration updated from web interface
2025-08-20 10:23:03 |     INFO | send_terminal_message: 148 | TERMINAL_INFO: Configuration updated from web interface
